,utility_name,pwsid,effective_date,bill_frequency,bill_unit,usage_ccf,avg_household_size,et_amount,bill_type,service_charge,commodity_charge,bill,tier_starts,tier_0,tier_1,tier_2,tier_3,tier_4,tier_5,tier_6,tier_7,tier_8,tier_prices,tier_1_price,tier_2_price,tier_3_price,tier_4_price,tier_5_price,tier_6_price,tier_7_price,tier_8_price,median_income_category,approximate_median_income,check,bill_frequency_update,hh_sizes,reasonable_consumption_kgal,total_bill_by_hhsize,mean_bill,perc_MHI,MH
2453,Shafter  City Of,CA1510019,7/1/2017,Monthly,converted to kgal,20,3.564868659,4.895780682,Uniform,34,10.7,44.7,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0.7,0.7,0,0,0,0,0,0,0,"$40,000 to $44,999",42500,1,Monthly,3,4.5625,37.19375,44.472,1.25568,3.099479167
2454,Shafter  City Of,CA1510019,7/1/2017,Monthly,converted to kgal,20,3.564868659,4.895780682,Uniform,34,10.7,44.7,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0.7,0.7,0,0,0,0,0,0,0,"$40,000 to $44,999",42500,1,Monthly,4,6.083333333,38.25833333,44.472,1.25568,3.188194444
2455,Shafter  City Of,CA1510019,7/1/2017,Monthly,converted to kgal,20,3.564868659,4.895780682,Uniform,34,10.7,44.7,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0.7,0.7,0,0,0,0,0,0,0,"$40,000 to $44,999",42500,1,Monthly,5,7.604166667,39.32291667,44.472,1.25568,3.276909722
2456,Shafter  City Of,CA1510019,7/1/2017,Monthly,converted to kgal,20,3.564868659,4.895780682,Uniform,34,10.7,44.7,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0.7,0.7,0,0,0,0,0,0,0,"$40,000 to $44,999",42500,1,Monthly,6,9.125,40.3875,44.472,1.25568,3.365625
2457,Shafter  City Of,CA1510019,7/1/2017,Monthly,converted to kgal,20,3.564868659,4.895780682,Uniform,34,10.7,44.7,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0.7,0.7,0,0,0,0,0,0,0,"$40,000 to $44,999",42500,1,Monthly,7,10.64583333,41.45208333,44.472,1.25568,3.454340278
2458,Shasta Lake  City Of,CA4510006,8/1/2017,Monthly,converted to kgal,10.68376221,2.425808497,4.065064633,Tiered,24.56,21.54,46.1,0-8-20,0,5.984416,14.96104,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.92-2.2-2.76,1.43625984,1.6457144,2.06462352,0,0,0,0,0,NA,NA,0,Monthly,1,1.520833333,26.74431184,36.45818793,NA,2.228692653
2459,Shasta Lake  City Of,CA4510006,8/1/2017,Monthly,converted to kgal,10.68376221,2.425808497,4.065064633,Tiered,24.56,21.54,46.1,0-8-20,0,5.984416,14.96104,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.92-2.2-2.76,1.43625984,1.6457144,2.06462352,0,0,0,0,0,NA,NA,0,Monthly,2,3.041666667,28.92862368,36.45818793,NA,2.41071864
2460,Shasta Lake  City Of,CA4510006,8/1/2017,Monthly,converted to kgal,10.68376221,2.425808497,4.065064633,Tiered,24.56,21.54,46.1,0-8-20,0,5.984416,14.96104,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.92-2.2-2.76,1.43625984,1.6457144,2.06462352,0,0,0,0,0,NA,NA,0,Monthly,3,4.5625,31.11293552,36.45818793,NA,2.592744627
2461,Shasta Lake  City Of,CA4510006,8/1/2017,Monthly,converted to kgal,10.68376221,2.425808497,4.065064633,Tiered,24.56,21.54,46.1,0-8-20,0,5.984416,14.96104,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.92-2.2-2.76,1.43625984,1.6457144,2.06462352,0,0,0,0,0,NA,NA,0,Monthly,4,6.083333333,33.31796605,36.45818793,NA,2.776497171
2462,Shasta Lake  City Of,CA4510006,8/1/2017,Monthly,converted to kgal,10.68376221,2.425808497,4.065064633,Tiered,24.56,21.54,46.1,0-8-20,0,5.984416,14.96104,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.92-2.2-2.76,1.43625984,1.6457144,2.06462352,0,0,0,0,0,NA,NA,0,Monthly,5,7.604166667,35.82082336,36.45818793,NA,2.985068614
2463,Shasta Lake  City Of,CA4510006,8/1/2017,Monthly,converted to kgal,10.68376221,2.425808497,4.065064633,Tiered,24.56,21.54,46.1,0-8-20,0,5.984416,14.96104,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.92-2.2-2.76,1.43625984,1.6457144,2.06462352,0,0,0,0,0,NA,NA,0,Monthly,6,9.125,38.32368068,36.45818793,NA,3.193640057
2464,Shasta Lake  City Of,CA4510006,8/1/2017,Monthly,converted to kgal,10.68376221,2.425808497,4.065064633,Tiered,24.56,21.54,46.1,0-8-20,0,5.984416,14.96104,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.92-2.2-2.76,1.43625984,1.6457144,2.06462352,0,0,0,0,0,NA,NA,0,Monthly,7,10.64583333,40.826538,36.45818793,NA,3.4022115
2465,Sierra Estates Mutual Water Company,NA,2/1/2017,Monthly,converted to kgal,15,3,4,Tiered,55.51,14.08,69.59,0-9-25,0,9,25,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.16-1.49-2.14,1.16,1.49,2.14,0,0,0,0,0,NA,NA,1,Monthly,1,1.520833333,57.27416667,69.2578,NA,4.772847222
2466,Sierra Estates Mutual Water Company,NA,2/1/2017,Monthly,converted to kgal,15,3,4,Tiered,55.51,14.08,69.59,0-9-25,0,9,25,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.16-1.49-2.14,1.16,1.49,2.14,0,0,0,0,0,NA,NA,1,Monthly,2,3.041666667,59.03833333,69.2578,NA,4.919861111
2467,Sierra Estates Mutual Water Company,NA,2/1/2017,Monthly,converted to kgal,15,3,4,Tiered,55.51,14.08,69.59,0-9-25,0,9,25,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.16-1.49-2.14,1.16,1.49,2.14,0,0,0,0,0,NA,NA,1,Monthly,3,4.5625,60.8025,69.2578,NA,5.066875
2468,Sierra Estates Mutual Water Company,NA,2/1/2017,Monthly,converted to kgal,15,3,4,Tiered,55.51,14.08,69.59,0-9-25,0,9,25,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.16-1.49-2.14,1.16,1.49,2.14,0,0,0,0,0,NA,NA,1,Monthly,4,6.083333333,62.56666667,69.2578,NA,5.213888889
2469,Sierra Estates Mutual Water Company,NA,2/1/2017,Monthly,converted to kgal,15,3,4,Tiered,55.51,14.08,69.59,0-9-25,0,9,25,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.16-1.49-2.14,1.16,1.49,2.14,0,0,0,0,0,NA,NA,1,Monthly,5,7.604166667,64.33083333,69.2578,NA,5.360902778
2470,Sierra Estates Mutual Water Company,NA,2/1/2017,Monthly,converted to kgal,15,3,4,Tiered,55.51,14.08,69.59,0-9-25,0,9,25,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.16-1.49-2.14,1.16,1.49,2.14,0,0,0,0,0,NA,NA,1,Monthly,6,9.125,66.13625,69.2578,NA,5.511354167
2471,Sierra Estates Mutual Water Company,NA,2/1/2017,Monthly,converted to kgal,15,3,4,Tiered,55.51,14.08,69.59,0-9-25,0,9,25,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.16-1.49-2.14,1.16,1.49,2.14,0,0,0,0,0,NA,NA,1,Monthly,7,10.64583333,68.40229167,69.2578,NA,5.700190972
2472,Sierra Madre  City Of,CA1910148,7/1/2017,Bi-Monthly,converted to kgal,16,2.39745628,9.186805581,Tiered,38.3,25.07,44.22,0-11-33-66,0,4.114286,12.342858,24.685716,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,2.58-3.36-3.95-5.36,1.92997416,2.51345472,2.9548054,4.00955872,0,0,0,0,"$75,000 to $99,999",87500,0,Monthly,1,1.520833333,41.23516904,65.98042019,0.904874334,3.436264086
2473,Sierra Madre  City Of,CA1910148,7/1/2017,Bi-Monthly,converted to kgal,16,2.39745628,9.186805581,Tiered,38.3,25.07,44.22,0-11-33-66,0,4.114286,12.342858,24.685716,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,2.58-3.36-3.95-5.36,1.92997416,2.51345472,2.9548054,4.00955872,0,0,0,0,"$75,000 to $99,999",87500,0,Monthly,2,3.041666667,44.17033807,65.98042019,0.904874334,3.680861506
2474,Sierra Madre  City Of,CA1910148,7/1/2017,Bi-Monthly,converted to kgal,16,2.39745628,9.186805581,Tiered,38.3,25.07,44.22,0-11-33-66,0,4.114286,12.342858,24.685716,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,2.58-3.36-3.95-5.36,1.92997416,2.51345472,2.9548054,4.00955872,0,0,0,0,"$75,000 to $99,999",87500,0,Monthly,3,4.5625,47.36703126,65.98042019,0.904874334,3.947252605
2475,Sierra Madre  City Of,CA1910148,7/1/2017,Bi-Monthly,converted to kgal,16,2.39745628,9.186805581,Tiered,38.3,25.07,44.22,0-11-33-66,0,4.114286,12.342858,24.685716,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,2.58-3.36-3.95-5.36,1.92997416,2.51345472,2.9548054,4.00955872,0,0,0,0,"$75,000 to $99,999",87500,0,Monthly,4,6.083333333,51.18957698,65.98042019,0.904874334,4.265798082
2476,Sierra Madre  City Of,CA1910148,7/1/2017,Bi-Monthly,converted to kgal,16,2.39745628,9.186805581,Tiered,38.3,25.07,44.22,0-11-33-66,0,4.114286,12.342858,24.685716,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,2.58-3.36-3.95-5.36,1.92997416,2.51345472,2.9548054,4.00955872,0,0,0,0,"$75,000 to $99,999",87500,0,Monthly,5,7.604166667,55.0121227,65.98042019,0.904874334,4.584343558
2477,Sierra Madre  City Of,CA1910148,7/1/2017,Bi-Monthly,converted to kgal,16,2.39745628,9.186805581,Tiered,38.3,25.07,44.22,0-11-33-66,0,4.114286,12.342858,24.685716,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,2.58-3.36-3.95-5.36,1.92997416,2.51345472,2.9548054,4.00955872,0,0,0,0,"$75,000 to $99,999",87500,0,Monthly,6,9.125,58.83466842,65.98042019,0.904874334,4.902889035
2478,Sierra Madre  City Of,CA1910148,7/1/2017,Bi-Monthly,converted to kgal,16,2.39745628,9.186805581,Tiered,38.3,25.07,44.22,0-11-33-66,0,4.114286,12.342858,24.685716,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,2.58-3.36-3.95-5.36,1.92997416,2.51345472,2.9548054,4.00955872,0,0,0,0,"$75,000 to $99,999",87500,0,Monthly,7,10.64583333,62.65721414,65.98042019,0.904874334,5.221434512
2479,Soledad  City Of,CA2710011,1/1/2018,Monthly,converted to kgal,12.65602325,3.819469669,4.051980455,Tiered,18.48,20.99,39.47,0-7-23,0,5.236364,17.205196,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.48-1.82-3.81,1.10711696,1.36145464,2.85007812,0,0,0,0,0,"$45,000 to $49,999",47500,1,Monthly,1,1.520833333,20.16374038,30.03668531,0.758821524,1.680311698
2480,Soledad  City Of,CA2710011,1/1/2018,Monthly,converted to kgal,12.65602325,3.819469669,4.051980455,Tiered,18.48,20.99,39.47,0-7-23,0,5.236364,17.205196,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.48-1.82-3.81,1.10711696,1.36145464,2.85007812,0,0,0,0,0,"$45,000 to $49,999",47500,1,Monthly,2,3.041666667,21.84748075,30.03668531,0.758821524,1.820623396
2481,Soledad  City Of,CA2710011,1/1/2018,Monthly,converted to kgal,12.65602325,3.819469669,4.051980455,Tiered,18.48,20.99,39.47,0-7-23,0,5.236364,17.205196,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.48-1.82-3.81,1.10711696,1.36145464,2.85007812,0,0,0,0,0,"$45,000 to $49,999",47500,1,Monthly,3,4.5625,23.53122113,30.03668531,0.758821524,1.960935094
2482,Soledad  City Of,CA2710011,1/1/2018,Monthly,converted to kgal,12.65602325,3.819469669,4.051980455,Tiered,18.48,20.99,39.47,0-7-23,0,5.236364,17.205196,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.48-1.82-3.81,1.10711696,1.36145464,2.85007812,0,0,0,0,0,"$45,000 to $49,999",47500,1,Monthly,4,6.083333333,25.43037772,30.03668531,0.758821524,2.119198143
2483,Soledad  City Of,CA2710011,1/1/2018,Monthly,converted to kgal,12.65602325,3.819469669,4.051980455,Tiered,18.48,20.99,39.47,0-7-23,0,5.236364,17.205196,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.48-1.82-3.81,1.10711696,1.36145464,2.85007812,0,0,0,0,0,"$45,000 to $49,999",47500,1,Monthly,5,7.604166667,27.50092332,30.03668531,0.758821524,2.29174361
2484,Soledad  City Of,CA2710011,1/1/2018,Monthly,converted to kgal,12.65602325,3.819469669,4.051980455,Tiered,18.48,20.99,39.47,0-7-23,0,5.236364,17.205196,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.48-1.82-3.81,1.10711696,1.36145464,2.85007812,0,0,0,0,0,"$45,000 to $49,999",47500,1,Monthly,6,9.125,29.57146892,30.03668531,0.758821524,2.464289077
2485,Soledad  City Of,CA2710011,1/1/2018,Monthly,converted to kgal,12.65602325,3.819469669,4.051980455,Tiered,18.48,20.99,39.47,0-7-23,0,5.236364,17.205196,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,1.48-1.82-3.81,1.10711696,1.36145464,2.85007812,0,0,0,0,0,"$45,000 to $49,999",47500,1,Monthly,7,10.64583333,31.64201452,30.03668531,0.758821524,2.636834543
2486,Sonoma  City Of,CA4910012,1/1/2018,Monthly,converted to kgal,8.628151349,2.074881517,3.720051568,Uniform,20.28,52.37,72.65,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,6.07,4.54067564,0,0,0,0,0,0,0,"$60,000 to $74,999",67500,0,Monthly,1,1.520833333,27.18561087,49.58487221,0.881508839,2.265467572
2487,Sonoma  City Of,CA4910012,1/1/2018,Monthly,converted to kgal,8.628151349,2.074881517,3.720051568,Uniform,20.28,52.37,72.65,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,6.07,4.54067564,0,0,0,0,0,0,0,"$60,000 to $74,999",67500,0,Monthly,2,3.041666667,34.09122174,49.58487221,0.881508839,2.840935145
2488,Sonoma  City Of,CA4910012,1/1/2018,Monthly,converted to kgal,8.628151349,2.074881517,3.720051568,Uniform,20.28,52.37,72.65,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,6.07,4.54067564,0,0,0,0,0,0,0,"$60,000 to $74,999",67500,0,Monthly,3,4.5625,40.99683261,49.58487221,0.881508839,3.416402717
2489,Sonoma  City Of,CA4910012,1/1/2018,Monthly,converted to kgal,8.628151349,2.074881517,3.720051568,Uniform,20.28,52.37,72.65,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,6.07,4.54067564,0,0,0,0,0,0,0,"$60,000 to $74,999",67500,0,Monthly,4,6.083333333,47.90244348,49.58487221,0.881508839,3.99187029
2490,Sonoma  City Of,CA4910012,1/1/2018,Monthly,converted to kgal,8.628151349,2.074881517,3.720051568,Uniform,20.28,52.37,72.65,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,6.07,4.54067564,0,0,0,0,0,0,0,"$60,000 to $74,999",67500,0,Monthly,5,7.604166667,54.80805435,49.58487221,0.881508839,4.567337862
2491,Sonoma  City Of,CA4910012,1/1/2018,Monthly,converted to kgal,8.628151349,2.074881517,3.720051568,Uniform,20.28,52.37,72.65,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,6.07,4.54067564,0,0,0,0,0,0,0,"$60,000 to $74,999",67500,0,Monthly,6,9.125,61.71366522,49.58487221,0.881508839,5.142805435
2492,Sonoma  City Of,CA4910012,1/1/2018,Monthly,converted to kgal,8.628151349,2.074881517,3.720051568,Uniform,20.28,52.37,72.65,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,6.07,4.54067564,0,0,0,0,0,0,0,"$60,000 to $74,999",67500,0,Monthly,7,10.64583333,68.61927608,49.58487221,0.881508839,5.718273007
2493,Soquel Creek Water District,CA4410017,1/1/2018,Monthly,converted to kgal,4.978604528,2.313321812,3.544063409,Tiered,32.95,38.73,71.68,0-4-8-14,0,2.992208,5.984416,10.472728,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,6.9-9.11-21.01-44.01,5.1615588,6.81475372,15.71657252,32.92176852,0,0,0,0,"$75,000 to $99,999",87500,1,Monthly,1,1.520833333,40.79987068,53.38141381,0.732087961,3.399989223
2494,Soquel Creek Water District,CA4410017,1/1/2018,Monthly,converted to kgal,4.978604528,2.313321812,3.544063409,Tiered,32.95,38.73,71.68,0-4-8-14,0,2.992208,5.984416,10.472728,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,6.9-9.11-21.01-44.01,5.1615588,6.81475372,15.71657252,32.92176852,0,0,0,0,"$75,000 to $99,999",87500,1,Monthly,2,3.041666667,48.73150617,53.38141381,0.732087961,4.060958847
2495,Soquel Creek Water District,CA4410017,1/1/2018,Monthly,converted to kgal,4.978604528,2.313321812,3.544063409,Tiered,32.95,38.73,71.68,0-4-8-14,0,2.992208,5.984416,10.472728,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,6.9-9.11-21.01-44.01,5.1615588,6.81475372,15.71657252,32.92176852,0,0,0,0,"$75,000 to $99,999",87500,1,Monthly,3,4.5625,59.09561078,53.38141381,0.732087961,4.924634232
2496,Soquel Creek Water District,CA4410017,1/1/2018,Monthly,converted to kgal,4.978604528,2.313321812,3.544063409,Tiered,32.95,38.73,71.68,0-4-8-14,0,2.992208,5.984416,10.472728,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,6.9-9.11-21.01-44.01,5.1615588,6.81475372,15.71657252,32.92176852,0,0,0,0,"$75,000 to $99,999",87500,1,Monthly,4,6.083333333,70.34025958,53.38141381,0.732087961,5.861688298
2497,Soquel Creek Water District,CA4410017,1/1/2018,Monthly,converted to kgal,4.978604528,2.313321812,3.544063409,Tiered,32.95,38.73,71.68,0-4-8-14,0,2.992208,5.984416,10.472728,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,6.9-9.11-21.01-44.01,5.1615588,6.81475372,15.71657252,32.92176852,0,0,0,0,"$75,000 to $99,999",87500,1,Monthly,5,7.604166667,94.24254695,53.38141381,0.732087961,7.853545579
2498,Soquel Creek Water District,CA4410017,1/1/2018,Monthly,converted to kgal,4.978604528,2.313321812,3.544063409,Tiered,32.95,38.73,71.68,0-4-8-14,0,2.992208,5.984416,10.472728,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,6.9-9.11-21.01-44.01,5.1615588,6.81475372,15.71657252,32.92176852,0,0,0,0,"$75,000 to $99,999",87500,1,Monthly,6,9.125,118.1448343,53.38141381,0.732087961,9.84540286
2499,Soquel Creek Water District,CA4410017,1/1/2018,Monthly,converted to kgal,4.978604528,2.313321812,3.544063409,Tiered,32.95,38.73,71.68,0-4-8-14,0,2.992208,5.984416,10.472728,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,6.9-9.11-21.01-44.01,5.1615588,6.81475372,15.71657252,32.92176852,0,0,0,0,"$75,000 to $99,999",87500,1,Monthly,7,10.64583333,145.0254329,53.38141381,0.732087961,12.08545274
2500,South Coast Water District,CA3010042,7/1/2017,Monthly,converted to kgal,8.484893826,2.207334274,4.577921364,Tiered,23.17,23.77,46.94,0-6-19,0,4.488312,14.212988,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,2.74-2.89-3.05,2.04966248,2.16187028,2.2815586,0,0,0,0,0,"$100,000 to $124,999",112500,1,Monthly,1,1.520833333,26.28719502,36.38711975,0.388129277,2.190599585
2501,South Coast Water District,CA3010042,7/1/2017,Monthly,converted to kgal,8.484893826,2.207334274,4.577921364,Tiered,23.17,23.77,46.94,0-6-19,0,4.488312,14.212988,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,2.74-2.89-3.05,2.04966248,2.16187028,2.2815586,0,0,0,0,0,"$100,000 to $124,999",112500,1,Monthly,2,3.041666667,29.40439004,36.38711975,0.388129277,2.450365837
2502,South Coast Water District,CA3010042,7/1/2017,Monthly,converted to kgal,8.484893826,2.207334274,4.577921364,Tiered,23.17,23.77,46.94,0-6-19,0,4.488312,14.212988,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,2.74-2.89-3.05,2.04966248,2.16187028,2.2815586,0,0,0,0,0,"$100,000 to $124,999",112500,1,Monthly,3,4.5625,32.52990954,36.38711975,0.388129277,2.710825795
2503,South Coast Water District,CA3010042,7/1/2017,Monthly,converted to kgal,8.484893826,2.207334274,4.577921364,Tiered,23.17,23.77,46.94,0-6-19,0,4.488312,14.212988,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,2.74-2.89-3.05,2.04966248,2.16187028,2.2815586,0,0,0,0,0,"$100,000 to $124,999",112500,1,Monthly,4,6.083333333,35.81775392,36.38711975,0.388129277,2.984812827
2504,South Coast Water District,CA3010042,7/1/2017,Monthly,converted to kgal,8.484893826,2.207334274,4.577921364,Tiered,23.17,23.77,46.94,0-6-19,0,4.488312,14.212988,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,2.74-2.89-3.05,2.04966248,2.16187028,2.2815586,0,0,0,0,0,"$100,000 to $124,999",112500,1,Monthly,5,7.604166667,39.10559831,36.38711975,0.388129277,3.258799859
2505,South Coast Water District,CA3010042,7/1/2017,Monthly,converted to kgal,8.484893826,2.207334274,4.577921364,Tiered,23.17,23.77,46.94,0-6-19,0,4.488312,14.212988,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,2.74-2.89-3.05,2.04966248,2.16187028,2.2815586,0,0,0,0,0,"$100,000 to $124,999",112500,1,Monthly,6,9.125,42.39344269,36.38711975,0.388129277,3.532786891
2506,South Coast Water District,CA3010042,7/1/2017,Monthly,converted to kgal,8.484893826,2.207334274,4.577921364,Tiered,23.17,23.77,46.94,0-6-19,0,4.488312,14.212988,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,2.74-2.89-3.05,2.04966248,2.16187028,2.2815586,0,0,0,0,0,"$100,000 to $124,999",112500,1,Monthly,7,10.64583333,45.68128707,36.38711975,0.388129277,3.806773923
2507,South Feather Water and Power,CA0410006,1/1/2016,monthly,converted to kgal,26.85252474,2.477093036,4.576942,Tiered,15,9.4,24.4,0-101,0,75.553252,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0.35-0.35,0.2618182,0.2618182,0,0,0,0,0,0,NA,NA,0,Monthly,1,1.520833333,15.39818185,20.25879881,NA,1.28318182
2508,South Feather Water and Power,CA0410006,1/1/2016,monthly,converted to kgal,26.85252474,2.477093036,4.576942,Tiered,15,9.4,24.4,0-101,0,75.553252,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0.35-0.35,0.2618182,0.2618182,0,0,0,0,0,0,NA,NA,0,Monthly,2,3.041666667,15.79636369,20.25879881,NA,1.316363641
2509,South Feather Water and Power,CA0410006,1/1/2016,monthly,converted to kgal,26.85252474,2.477093036,4.576942,Tiered,15,9.4,24.4,0-101,0,75.553252,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0.35-0.35,0.2618182,0.2618182,0,0,0,0,0,0,NA,NA,0,Monthly,3,4.5625,16.19454554,20.25879881,NA,1.349545461
2510,South Feather Water and Power,CA0410006,1/1/2016,monthly,converted to kgal,26.85252474,2.477093036,4.576942,Tiered,15,9.4,24.4,0-101,0,75.553252,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0.35-0.35,0.2618182,0.2618182,0,0,0,0,0,0,NA,NA,0,Monthly,4,6.083333333,16.59272738,20.25879881,NA,1.382727282
2511,South Feather Water and Power,CA0410006,1/1/2016,monthly,converted to kgal,26.85252474,2.477093036,4.576942,Tiered,15,9.4,24.4,0-101,0,75.553252,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0.35-0.35,0.2618182,0.2618182,0,0,0,0,0,0,NA,NA,0,Monthly,5,7.604166667,16.99090923,20.25879881,NA,1.415909102
2512,South Feather Water and Power,CA0410006,1/1/2016,monthly,converted to kgal,26.85252474,2.477093036,4.576942,Tiered,15,9.4,24.4,0-101,0,75.553252,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0.35-0.35,0.2618182,0.2618182,0,0,0,0,0,0,NA,NA,0,Monthly,6,9.125,17.38909108,20.25879881,NA,1.449090923
2513,South Feather Water and Power,CA0410006,1/1/2016,monthly,converted to kgal,26.85252474,2.477093036,4.576942,Tiered,15,9.4,24.4,0-101,0,75.553252,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,0.35-0.35,0.2618182,0.2618182,0,0,0,0,0,0,NA,NA,0,Monthly,7,10.64583333,17.78727292,20.25879881,NA,1.482272743
2514,South Gate  City Of,CA1910152,7/1/2017,Monthly,converted to kgal,8.885090505,3.660522932,4.46124,Uniform,0,53.13,53.13,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,5.98,4.47335096,0,0,0,0,0,0,0,"$40,000 to $44,999",42500,1,Monthly,1,1.520833333,6.803221252,29.73010385,0.839438226,0.566935104
2515,South Gate  City Of,CA1910152,7/1/2017,Monthly,converted to kgal,8.885090505,3.660522932,4.46124,Uniform,0,53.13,53.13,NA,0,1.00E+05,1.00E+06,1.00E+07,1.00E+08,1.00E+09,1.00E+10,1.00E+11,1.00E+12,5.98,4.47335096,0,0,0,0,0,0,0,"$40,000 to $44,999",42500,1,Monthly,2,3.041666667,13.6064425,29.73010385,0.839438226,1.133870209
